"","teamname","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","season","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team"
"13","L.A",2569,2301,368,362,2609,2353,5065,4031,3781,3104,2593,2149,198,167,1792,1528,1550,5104.25833333333,"20132014",55.68,59.54,47.38,1034,54.92,44.45,36.49,677,54.68,30.48,25.26,444,54.25,2.33,1.96,31,53.62,99.86,52.75,7.64,5.24,92.23,1188,955,1284,927
"24","S.J",2747,2457,279,353,1632,1960,5378,4491,3998,3205,2850,2281,239,192,1773,1708,1723,5139,"20132014",54.49,62.79,52.43,887,55.5,46.68,37.42,793,55.54,33.27,26.63,569,55.45,2.79,2.24,47,50.72,99.97,52.79,8.39,5.98,91.58,1148,924,1380,1286
"7","CHI",2533,2340,284,298,1375,2349,4904,4029,3636,3006,2716,2225,260,211,1763,1665,1445,5094.9,"20132014",54.9,57.75,47.45,875,54.74,42.82,35.4,630,54.97,31.98,26.2,491,55.2,3.06,2.48,49,54.96,100.09,51.98,9.57,7.15,90.52,920,781,1268,1023
"2","BOS",2577,2418,335,306,2008,2057,4837,4276,3599,3225,2612,2383,257,170,1761,1616,1618,5036.45833333333,"20132014",53.08,57.62,50.94,561,52.74,42.88,38.42,374,52.29,31.12,28.39,229,60.19,3.06,2.03,87,52.12,102.71,51.59,9.84,7.14,92.87,987,842,1238,1051
"19","NYR",2397,2512,319,353,1905,1847,4971,4426,3709,3307,2716,2407,213,185,1751,1562,1596,5009.825,"20132014",52.9,59.54,53.01,545,52.86,44.42,39.61,402,53.02,32.53,28.83,309,53.52,2.55,2.22,28,52.32,100.16,48.83,7.84,5.74,92.31,993,900,1262,1119
"25","STL",2536,2354,401,386,1839,1780,4618,4154,3426,3033,2400,2162,237,188,1707,1592,1591,5088.71666666667,"20132014",52.64,54.45,48.98,464,53.04,40.4,35.76,393,52.61,28.3,25.49,238,55.76,2.79,2.22,49,51.76,101.18,51.86,9.88,6.92,91.3,1026,871,1192,1121
"16","N.J",2174,2450,294,272,1568,1899,4044,3646,3031,2797,2199,2086,197,194,1549,1627,1448,5103.39166666667,"20132014",52.59,47.54,42.87,398,52.01,35.64,32.88,234,51.32,25.85,24.52,113,50.38,2.32,2.28,3,51.69,99.66,47.02,8.96,6.5,90.7,832,711,1013,849
"28","VAN",2534,2399,379,348,1710,1925,4805,4485,3556,3268,2525,2324,191,216,1645,1567,1721,5088.79166666667,"20132014",51.72,56.65,52.88,320,52.11,41.93,38.53,288,52.07,29.77,27.4,201,46.93,2.25,2.55,-25,48.87,98.27,51.37,7.56,5.37,90.71,1031,944,1249,1217
"20","OTT",2659,2530,416,371,2351,2056,5030,4786,3782,3831,2690,2849,229,258,1734,1718,1737,5111.38333333333,"20132014",51.24,59.04,56.18,244,49.68,44.4,44.97,-49,48.56,31.58,33.44,-159,47.02,2.69,3.03,-29,49.96,99.46,51.24,8.51,6.05,90.94,1092,982,1248,955
"4","CAR",2652,2390,287,327,1807,1965,4927,4691,3617,3595,2559,2535,204,225,1820,1601,1621,5022.14166666667,"20132014",51.23,58.86,56.04,236,50.15,43.21,42.95,22,50.24,30.57,30.29,24,47.55,2.44,2.69,-21,52.89,99.1,52.6,7.97,5.64,91.12,1058,1060,1310,1096
"9","DAL",2544,2538,345,363,1629,1968,4877,4711,3651,3512,2565,2474,226,221,1767,1663,1652,4994.41666666667,"20132014",50.87,58.59,56.6,166,50.97,43.86,42.19,139,50.9,30.81,29.72,91,50.56,2.72,2.65,5,51.68,99.88,50.06,8.81,6.19,91.07,1086,1038,1226,1199
"21","PHI",2504,2507,403,387,2174,2092,4773,4621,3492,3421,2487,2507,233,227,1704,1658,1649,5071.99166666667,"20132014",50.81,56.46,54.66,152,50.51,41.31,40.47,71,49.8,29.42,29.66,-20,50.65,2.76,2.69,6,50.82,100.31,49.97,9.37,6.67,90.95,1005,914,1281,1200
"10","DET",2487,2413,328,313,1621,1905,4358,4209,3376,3195,2454,2398,217,220,1731,1581,1588,5128.4,"20132014",50.87,50.99,49.24,149,51.38,39.5,37.38,181,50.58,28.71,28.06,56,49.66,2.54,2.57,-3,52.15,99.67,50.76,8.84,6.43,90.83,922,797,982,1014
"22","PHX",2563,2369,334,343,2173,1966,4705,4634,3497,3504,2499,2539,210,224,1687,1636,1609,5111.84166666667,"20132014",50.38,55.22,54.39,71,49.95,41.05,41.13,-7,49.6,29.33,29.8,-40,48.39,2.46,2.63,-14,51.18,99.58,51.97,8.4,6.01,91.18,998,965,1208,1130
"12","FLA",2380,2551,320,334,1860,2067,4465,4401,3402,3419,2449,2550,188,261,1640,1615,1676,5091.71666666667,"20132014",50.36,52.61,51.86,64,49.88,40.09,40.29,-17,48.99,28.86,30.05,-101,41.87,2.22,3.08,-73,49.46,97.44,48.27,7.68,5.53,89.76,953,869,1063,982
"5","CBJ",2466,2313,349,347,2595,1929,4411,4352,3313,3293,2414,2492,223,213,1571,1540,1668,4973.8,"20132014",50.34,53.21,52.5,59,50.15,39.97,39.72,20,49.21,29.12,30.06,-78,51.15,2.69,2.57,10,48.5,100.69,51.6,9.24,6.73,91.45,899,801,1098,1059
"29","WPG",2289,2593,365,340,2313,1880,4760,4711,3541,3455,2515,2471,219,230,1632,1659,1591,5107.85,"20132014",50.26,55.91,55.34,49,50.61,41.59,40.58,86,50.44,29.54,29.03,44,48.78,2.57,2.7,-11,50.64,99.4,46.89,8.71,6.18,90.69,1026,984,1219,1256
"36","CBJ",59,59,7,12,44,44,126,83,91,67,64,48,8,3,47,36,35,119.633333333333,"20142015",60.29,63.19,41.63,43,57.59,45.64,33.6,24,57.14,32.1,24.07,16,72.73,4.01,1.5,5,57.32,106.25,50,12.5,8.79,93.75,27,19,35,16
"45","MIN",62,56,12,12,27,51,135,93,112,66,81,46,7,0,43,39,36,119.9,"20142015",59.21,67.56,46.54,42,62.92,56.05,33.03,46,63.78,40.53,23.02,35,100,3.5,0,7,54.43,108.64,52.54,8.64,6.25,100,31,20,23,27
"38","CHI",58,56,11,10,33,57,144,103,101,82,73,57,8,4,34,46,34,132.466666666667,"20142015",58.3,65.22,46.65,41,55.19,45.75,37.14,19,56.15,33.06,25.82,16,66.67,3.62,1.81,4,50,103.94,50.88,10.96,7.92,92.98,28,25,43,21
"48","NSH",65,57,8,9,40,36,124,87,97,61,70,38,7,3,46,35,41,119.766666666667,"20142015",58.77,62.12,43.58,37,61.39,48.59,30.56,36,64.81,35.07,19.04,32,70,3.51,1.5,4,52.87,102.11,53.28,10,7.22,92.11,27,23,27,26
"58","VAN",68,77,10,12,46,55,125,94,102,71,76,54,8,6,52,48,45,132.416666666667,"20142015",57.08,56.64,42.59,31,58.96,46.22,32.17,31,58.46,34.44,24.47,22,57.14,3.62,2.72,2,53.61,99.42,46.9,10.53,7.84,88.89,26,17,23,23
"53","PIT",72,69,15,12,69,67,131,100,104,80,80,53,11,6,41,59,41,119.283333333333,"20142015",56.71,65.89,50.3,31,56.52,52.31,40.24,24,60.15,40.24,26.66,27,64.71,5.53,3.02,5,50,102.43,51.06,13.75,10.58,88.68,24,27,27,20
"55","STL",75,61,15,14,32,46,120,90,87,63,64,49,6,4,43,42,51,119.983333333333,"20142015",57.14,60.01,45.01,30,58,43.51,31.5,24,56.64,32,24.5,15,60,3,2,2,45.74,101.21,55.15,9.38,6.9,91.84,23,14,33,27
"1","ANA",2591,2676,338,358,2024,2037,4706,4676,3587,3434,2568,2352,263,203,1819,1685,1763,5055.8,"20132014",50.16,55.85,55.49,30,51.09,42.57,40.75,153,52.2,30.48,27.91,216,56.44,3.12,2.41,60,50.78,101.61,49.19,10.24,7.33,91.37,1019,1082,1119,1242
"56","T.B",68,60,9,14,55,43,120,95,97,70,72,55,5,4,51,46,31,133.666666666667,"20142015",55.81,53.87,42.64,25,58.08,43.54,31.42,27,56.69,32.32,24.69,17,55.56,2.24,1.8,1,62.2,99.67,53.12,6.94,5.15,92.73,25,15,23,25
"41","DET",54,53,9,8,48,37,97,72,68,53,53,43,4,4,40,34,33,119.95,"20142015",57.4,48.52,36.02,25,56.2,34.01,26.51,15,55.21,26.51,21.51,10,50,2,2,0,54.79,98.24,50.47,7.55,5.88,90.7,15,10,29,19
"33","BOS",95,75,15,14,69,71,145,128,110,91,79,65,3,7,61,46,63,179.741666666667,"20142015",53.11,48.4,42.73,17,54.73,36.72,30.38,19,54.86,26.37,21.7,14,30,1,2.34,-4,49.19,93.03,55.88,3.8,2.73,89.23,31,26,35,37
"32","ARI",65,60,14,13,53,45,120,105,94,75,68,54,5,8,45,42,38,124.716666666667,"20142015",53.33,57.73,50.51,15,55.62,45.22,36.08,19,55.74,32.71,25.98,14,38.46,2.41,3.85,-3,54.22,92.54,52,7.35,5.32,85.19,26,21,26,30
"44","L.A",97,111,17,18,93,92,185,171,138,140,92,100,6,8,75,62,71,184.716666666667,"20142015",51.97,60.09,55.54,14,49.64,44.83,45.48,-2,47.92,29.88,32.48,-8,42.86,1.95,2.6,-2,51.37,98.52,46.63,6.52,4.35,92,46,40,47,31
"42","EDM",73,68,9,7,41,51,124,114,96,96,69,69,6,9,52,52,37,132.433333333333,"20142015",52.1,56.18,51.65,10,50,43.49,43.49,0,50,31.26,31.26,0,40,2.72,4.08,-3,58.43,95.65,51.77,8.7,6.25,86.96,27,27,28,18
"46","MTL",103,86,16,14,80,93,195,188,136,124,94,89,8,7,62,51,76,205,"20142015",50.91,57.07,55.02,7,52.31,39.8,36.29,12,51.37,27.51,26.05,5,53.33,2.34,2.05,1,44.93,100.65,54.5,8.51,5.88,92.13,42,35,59,64
"49","NYI",57,58,11,12,57,50,106,102,82,73,57,48,9,6,36,41,38,119.966666666667,"20142015",50.96,53.01,51.01,4,52.9,41.01,36.51,9,54.29,28.51,24.01,9,60,4.5,3,3,48.65,103.29,49.57,15.79,10.98,87.5,25,25,24,29
"18","NYI",2310,2586,359,361,2092,1738,4727,4727,3465,3485,2534,2465,215,261,1686,1585,1625,5118.525,"20132014",50,55.41,55.41,0,49.86,40.62,40.85,-20,50.69,29.7,28.9,69,45.17,2.52,3.06,-46,50.92,97.9,47.18,8.48,6.2,89.41,931,1020,1262,1242
"60","WSH",53,73,14,15,53,57,103,104,74,74,51,53,5,1,49,35,42,132.5,"20142015",49.76,46.64,47.09,-1,50,33.51,33.51,0,49.04,23.09,24,-2,83.33,2.26,0.45,4,53.85,107.92,42.06,9.8,6.76,98.11,23,21,29,30
"43","FLA",58,61,17,15,48,53,87,93,67,75,50,56,3,8,30,43,46,121.183333333333,"20142015",48.33,43.08,46.05,-6,47.18,33.17,37.13,-8,47.17,24.76,27.73,-6,27.27,1.49,3.96,-5,39.47,91.71,48.74,6,4.48,85.71,17,19,20,18
"35","CAR",58,57,12,11,50,57,101,107,73,82,48,57,6,9,38,41,36,119.966666666667,"20142015",48.56,50.51,53.51,-6,47.1,36.51,41.01,-9,45.71,24.01,28.51,-9,40,3,4.5,-3,51.35,96.71,50.43,12.5,8.22,84.21,25,25,28,25
"54","S.J",71,58,9,15,44,61,112,120,85,90,56,62,7,0,45,38,46,118.508333333333,"20142015",48.28,56.7,60.76,-8,48.57,43.03,45.57,-5,47.46,28.35,31.39,-6,100,3.54,0,7,49.45,112.5,55.04,12.5,8.24,100,29,28,27,30
"50","NYR",84,99,18,13,65,70,152,163,116,119,89,85,8,13,65,62,56,179.65,"20142015",48.25,50.77,54.44,-11,49.36,38.74,39.74,-3,51.15,29.72,28.39,4,38.1,2.67,4.34,-5,53.72,93.69,45.9,8.99,6.9,84.71,27,34,36,44
"40","DAL",65,59,11,10,38,29,117,130,87,87,52,59,3,6,41,44,39,132.466666666667,"20142015",47.37,52.99,58.88,-13,50,39.41,39.41,0,46.85,23.55,26.72,-7,33.33,1.36,2.72,-3,51.25,95.6,52.42,5.77,3.45,89.83,35,28,30,43
"31","ANA",62,61,8,12,52,60,91,111,69,84,54,68,7,8,35,46,42,119.3,"20142015",45.05,45.77,55.83,-20,45.1,34.7,42.25,-15,44.26,27.16,34.2,-14,46.67,3.52,4.02,-1,45.45,101.2,50.41,12.96,10.14,88.24,15,16,22,27
"59","WPG",88,92,24,18,84,76,145,166,114,126,85,85,7,9,49,72,59,178.508333333333,"20142015",46.62,48.74,55.8,-21,47.5,38.32,42.35,-12,50,28.57,28.57,0,43.75,2.35,3.03,-2,45.37,97.65,48.89,8.24,6.14,89.41,29,41,31,40
"57","TOR",98,100,11,13,92,72,172,194,128,153,88,111,11,12,62,76,60,179.933333333333,"20142015",46.99,57.35,64.69,-22,45.55,42.68,51.02,-25,44.22,29.34,37.01,-23,47.83,3.67,4,-1,50.82,101.69,49.49,12.5,8.59,89.19,40,42,44,41
"51","OTT",57,68,8,9,45,50,102,125,75,105,54,77,4,5,45,33,47,132.266666666667,"20142015",44.93,46.27,56.7,-23,41.67,34.02,47.63,-30,41.22,24.5,34.93,-23,44.44,1.81,2.27,-1,48.91,100.91,45.6,7.41,5.33,93.51,21,28,27,20
"52","PHI",83,87,10,14,84,89,178,202,125,141,91,97,8,11,64,47,59,191.791666666667,"20142015",46.84,55.69,63.19,-24,46.99,39.1,44.11,-16,48.4,28.47,30.35,-6,42.11,2.5,3.44,-3,52.03,97.45,48.82,8.79,6.4,88.66,34,44,53,61
"47","N.J",49,59,15,10,61,57,89,119,70,95,50,68,11,5,32,34,42,119.516666666667,"20142015",42.79,44.68,59.74,-30,42.42,35.14,47.69,-25,42.37,25.1,34.14,-18,68.75,5.52,2.51,6,43.24,114.65,45.37,22,15.71,92.65,20,27,19,24
"39","COL",56,62,12,12,51,27,93,135,66,112,46,81,0,7,36,39,43,119.9,"20142015",40.79,46.54,67.56,-42,37.08,33.03,56.05,-46,36.22,23.02,40.53,-35,0,0,3.5,-7,45.57,91.36,47.46,0,0,91.36,20,31,27,23
"26","T.B",2394,2468,339,337,1642,1705,4475,4525,3440,3404,2444,2397,232,208,1666,1592,1604,5100.91666666667,"20132014",49.72,52.64,53.23,-50,50.26,40.46,40.04,36,50.49,28.75,28.19,47,52.73,2.73,2.45,24,50.95,100.82,49.24,9.49,6.74,91.32,996,1007,1035,1121
"37","CGY",106,110,15,17,78,48,131,193,97,149,75,112,8,10,64,72,80,179.95,"20142015",40.43,43.68,64.35,-62,39.43,32.34,49.68,-52,40.11,25.01,37.34,-37,44.44,2.67,3.33,-2,44.44,101.74,49.07,10.67,8.25,91.07,22,37,34,44
"34","BUF",49,56,9,6,48,36,69,154,58,115,45,87,3,9,26,37,42,119.916666666667,"20142015",30.94,34.52,77.05,-85,33.53,29.02,57.54,-57,34.09,22.52,43.53,-42,25,1.5,4.5,-6,38.24,96.32,46.67,6.67,5.17,89.66,13,28,11,39
"23","PIT",2445,2350,331,355,2162,2108,4397,4527,3314,3340,2449,2357,240,204,1581,1649,1565,5059.68333333333,"20132014",49.27,52.14,53.68,-130,49.8,39.3,39.61,-26,50.96,29.04,27.95,92,54.05,2.85,2.42,36,50.25,101.14,50.99,9.8,7.24,91.34,865,983,1083,1187
"14","MIN",2393,2310,316,309,1411,1669,4077,4311,3040,3185,2180,2270,198,195,1554,1541,1608,5136.475,"20132014",48.61,47.62,50.36,-234,48.84,35.51,37.2,-145,48.99,25.46,26.52,-90,50.38,2.31,2.28,3,49.15,100.49,50.88,9.08,6.51,91.41,860,915,1037,1126
"17","NSH",2586,2287,297,302,1611,1595,4238,4553,3239,3323,2380,2369,213,233,1596,1537,1740,5070.4,"20132014",48.21,50.15,53.88,-315,49.36,38.33,39.32,-84,50.12,28.16,28.03,11,47.76,2.52,2.76,-20,47.84,99.11,53.07,8.95,6.58,90.16,859,954,999,1230
"30","WSH",2436,2596,365,365,1904,2161,4519,4974,3362,3763,2411,2750,224,229,1717,1635,1680,5193,"20132014",47.6,52.21,57.47,-455,47.19,38.84,43.48,-401,46.72,27.86,31.77,-339,49.45,2.59,2.65,-5,50.54,100.96,48.41,9.29,6.66,91.67,951,1013,1157,1211
"6","CGY",2253,2619,300,316,1708,1463,4240,4742,3121,3319,2197,2345,201,238,1605,1609,1658,5060.28333333333,"20132014",47.21,50.27,56.23,-502,48.46,37.01,39.35,-198,48.37,26.05,27.8,-148,45.79,2.38,2.82,-37,49.19,99,46.24,9.15,6.44,89.85,924,974,1119,1423
"15","MTL",2531,2576,389,387,1722,2000,4446,5011,3267,3520,2326,2540,208,200,1571,1686,1850,5056.80833333333,"20132014",47.01,52.75,59.46,-565,48.14,38.76,41.77,-253,47.8,27.6,30.14,-214,50.98,2.47,2.37,8,45.92,101.07,49.56,8.94,6.37,92.13,941,980,1179,1491
"8","COL",2428,2479,318,319,2035,1750,4313,4942,3249,3740,2421,2677,245,216,1640,1559,1708,5061.39166666667,"20132014",46.6,51.13,58.58,-629,46.49,38.52,44.34,-491,47.49,28.7,31.73,-256,53.15,2.9,2.56,29,48.98,102.05,49.48,10.12,7.54,91.93,828,1063,1064,1202
"11","EDM",2395,2491,367,368,1751,1863,4100,5083,3045,3831,2209,2695,199,266,1500,1633,1753,5032.10833333333,"20132014",44.65,48.89,60.61,-983,44.28,36.31,45.68,-786,45.04,26.34,32.13,-486,42.8,2.37,3.17,-67,46.11,99.14,49.02,9.01,6.54,90.13,836,1136,1055,1252
"3","BUF",2305,2621,344,318,1992,1537,3921,5118,2932,3880,2154,2814,149,242,1511,1555,1860,5073.81666666667,"20132014",43.38,46.37,60.52,-1197,43.04,34.67,45.88,-948,43.36,25.47,33.28,-660,38.11,1.76,2.86,-93,44.82,98.32,46.79,6.92,5.08,91.4,778,1066,989,1238
"27","TOR",2574,2760,372,343,2592,2191,4262,5506,3154,4228,2290,2943,221,252,1524,1710,2100,5102.625,"20132014",43.63,50.12,64.74,-1244,42.73,37.09,49.72,-1074,43.76,26.93,34.61,-653,46.72,2.6,2.96,-31,42.05,101.09,48.26,9.65,7.01,91.44,864,1285,1108,1278
